timestamp,open,high,low,close,volume
20240624 193300,5530.5,5532,5530.5,5531.5,1734
20240624 193400,5531.75,5531.75,5529.75,5530,1278
20240624 193500,5530.25,5530.5,5529,5529.75,1218
20240624 193600,5530,5531.25,5529.25,5531,1314
20240624 193700,5531,5531.75,5530.75,5531,1036
20240624 193800,5531.25,5532.25,5530,5530,2075
20240624 193900,5530.25,5530.25,5528,5528.25,2669
20240624 194000,5528.5,5529.75,5527.25,5529.5,2681
20240624 194100,5529.5,5530,5529.25,5529.5,1847
20240624 194200,5529.75,5530.75,5528.75,5528.75,1433
20240624 194300,5529,5529.25,5527.25,5527.5,1756
20240624 194400,5527.75,5528.75,5527.25,5528.5,1453
20240624 194500,5528.5,5529.5,5527.75,5529,1927
20240624 194600,5529,5530,5527.5,5527.5,1858
20240624 194700,5527.25,5528,5526.75,5527.25,1881
20240624 194800,5527.5,5527.5,5526.25,5526.75,1674
20240624 194900,5527,5527.5,5524.75,5524.75,3055
20240624 195000,5524.75,5525,5522.5,5524.5,6217
20240624 195100,5524.25,5527.75,5522.75,5527,8541
20240624 195200,5526.75,5527.5,5525,5525.5,3056
20240624 195300,5525.25,5525.25,5522.25,5522.75,4378
20240624 195400,5522.75,5524.5,5522,5524,3836
20240624 195500,5524,5525.25,5523,5523.75,3768
20240624 195600,5524,5524,5521.5,5521.75,7261
20240624 195700,5521.75,5522.5,5518.25,5518.25,6949
20240624 195800,5518.5,5518.75,5514.75,5515.25,10760
20240624 195900,5515.25,5517.5,5515.25,5516.75,9247
20240624 200000,5516.75,5521.25,5514.75,5515.75,60136
20240624 200100,5515.75,5516,5512.75,5514,28840
20240624 200200,5513.75,5514,5510.25,5513.75,9956
20240624 200300,5513.75,5514.25,5512.25,5513.25,3011
20240624 200400,5513.25,5513.75,5512.5,5513.25,2949
20240624 200500,5513.5,5514.75,5513.25,5514.75,2300
20240624 200600,5514.75,5515.25,5514.25,5514.75,1899
20240624 200700,5515,5516.5,5514.5,5516.25,1689
20240624 200800,5516.25,5516.75,5514.75,5515.75,2325
20240624 200900,5515.5,5517,5515.5,5516.5,1135
20240624 201000,5516.25,5517.5,5516,5516.5,1262
20240624 201100,5516.5,5516.75,5515.5,5515.5,1367
20240624 201200,5515.75,5516.25,5515.5,5515.5,1087
20240624 201300,5515.5,5515.75,5514.5,5514.5,1259
20240624 201400,5514.75,5516.25,5514.75,5515.25,1135
20240624 201500,5515.25,5516.25,5515.25,5516.25,980
20240624 201600,5516.25,5516.5,5515.25,5515.75,489
20240624 201700,5515.75,5516,5515.25,5515.5,433
20240624 201800,5515.5,5516.5,5515.5,5516.5,550
20240624 201900,5516.75,5516.75,5515.75,5516.5,1196
20240624 202000,5516.75,5517,5515.5,5516.25,868
20240624 202100,5516,5516,5515,5515,504
20240624 202200,5515,5515,5514.5,5515,563
20240624 202300,5515,5515,5514,5514.5,468
20240624 202400,5514.5,5514.5,5513.5,5514.25,936
20240624 202500,5514.25,5514.5,5514,5514.25,399
20240624 202600,5514.25,5514.25,5513.5,5513.75,233
20240624 202700,5514,5514.25,5513.75,5514,337
20240624 202800,5514,5514,5513.25,5513.5,222
20240624 202900,5513.5,5513.75,5512.25,5512.5,465
20240624 203000,5512.25,5513,5512.25,5512.75,361
20240624 203100,5513,5513.25,5512,5512,388
20240624 203200,5512,5512.25,5511.75,5512.25,401
20240624 203300,5512.25,5512.25,5511.75,5511.75,169
20240624 203400,5511.75,5513.25,5511.75,5513.25,299
20240624 203500,5513.25,5514.5,5513.25,5514.25,488
20240624 203600,5514.25,5514.75,5514.25,5514.75,117
20240624 203700,5514.75,5514.75,5514.5,5514.5,91
20240624 203800,5514.5,5514.75,5514.25,5514.25,61
20240624 203900,5514.25,5514.5,5514,5514.5,87
20240624 204000,5514.75,5515.25,5514.5,5515,201
20240624 204100,5515,5515.25,5515,5515,137
20240624 204200,5514.75,5515,5514.75,5515,49
20240624 204300,5514.75,5515.25,5514.75,5514.75,87
20240624 204400,5515,5515.5,5514.75,5515.25,212
20240624 204500,5515.25,5515.5,5514.75,5514.75,149
20240624 204600,5515,5515.5,5515,5515.25,182
20240624 204700,5515.25,5515.5,5515,5515,72
20240624 204800,5514.75,5515,5514.75,5515,52
20240624 204900,5515.25,5515.75,5515,5515.5,290
20240624 205000,5515.5,5515.75,5515.25,5515.25,151
20240624 205100,5515.25,5515.5,5515,5515.25,209
20240624 205200,5515.25,5515.5,5514.75,5514.75,140
20240624 205300,5514.75,5515,5514.5,5514.75,99
20240624 205400,5514.75,5515,5514.5,5514.75,97
20240624 205500,5515,5515.25,5514.75,5515,103
20240624 205600,5515,5515.5,5515,5515,190
20240624 205700,5515,5515.25,5514.75,5515,154
20240624 205800,5514.75,5515.25,5514.5,5514.75,123
20240624 205900,5514.5,5514.75,5514.25,5514.75,197
20240624 210000,5514.5,5516,5514.25,5515.75,485
20240624 220100,5516,5519,5515,5518.75,694
20240624 220200,5518.25,5518.5,5517.75,5517.75,187
20240624 220300,5518,5518.5,5517.5,5518.5,200
20240624 220400,5518,5518.5,5517.5,5517.5,71
20240624 220500,5517.75,5518,5517.25,5517.75,92
20240624 220600,5518,5518,5516.5,5516.5,320
20240624 220700,5516.75,5516.75,5516.25,5516.25,103
20240624 220800,5516.5,5517,5516.5,5516.75,89
20240624 220900,5516.75,5516.75,5516.5,5516.75,56
20240624 221000,5516.75,5516.75,5516,5516.75,326
20240624 221100,5516.75,5517,5516.25,5516.25,52
20240624 221200,5516.25,5516.25,5515.5,5515.5,84
20240624 221300,5515.75,5515.75,5515.5,5515.5,15
20240624 221400,5515.5,5516.25,5515.25,5516,226
20240624 221500,5516,5516.5,5516,5516.5,58
20240624 221600,5516.5,5516.5,5516.25,5516.25,35
20240624 221700,5516.25,5517.5,5516.25,5517.25,140
20240624 221800,5517.25,5517.25,5517,5517,80
20240624 221900,5516.75,5517,5516.75,5516.75,7
20240624 222000,5516.75,5517,5516.75,5517,33
20240624 222100,5516.75,5517.5,5516.75,5517.25,142
20240624 222200,5517.25,5517.5,5517,5517.25,83
20240624 222300,5517.5,5517.5,5517.25,5517.25,8
20240624 222400,5517.25,5517.75,5517.25,5517.5,99
20240624 222500,5517.5,5517.5,5517.25,5517.25,35
20240624 222600,5517.25,5517.25,5517,5517,71
20240624 222700,5517,5517.25,5517,5517,45
20240624 222800,5517.25,5517.25,5517.25,5517.25,27
20240624 222900,5517.25,5517.25,5517.25,5517.25,9
20240624 223000,5517.5,5517.5,5517.25,5517.25,10
20240624 223100,5517.25,5518,5517.25,5517.75,92
20240624 223200,5517.5,5517.5,5517.25,5517.25,34
20240624 223300,5517.25,5517.25,5517.25,5517.25,6
20240624 223400,5517.25,5517.5,5517.25,5517.5,20
20240624 223500,5517.75,5518.25,5517.75,5518.25,141
20240624 223600,5518,5518,5517.75,5517.75,30
20240624 223700,5518,5518,5517.75,5518,45
20240624 223800,5517.75,5517.75,5517.5,5517.5,15
20240624 223900,5517.75,5517.75,5517,5517.5,54
20240624 224000,5517.5,5517.5,5517.25,5517.5,9
20240624 224100,5517.5,5517.5,5517.5,5517.5,20
20240624 224200,5517.5,5517.75,5517.5,5517.75,67
20240624 224300,5517.75,5517.75,5517.5,5517.5,46
20240624 224400,5517.5,5517.5,5517.25,5517.25,31
20240624 224500,5517,5517.25,5517,5517.25,30
20240624 224600,5517.25,5517.25,5517,5517.25,73
20240624 224700,5517.25,5517.5,5517.25,5517.25,94
20240624 224800,5517.25,5517.5,5517.25,5517.5,5
20240624 224900,5517.25,5517.5,5517.25,5517.5,55
20240624 225000,5517.5,5517.5,5517.5,5517.5,32
20240624 225100,5517.5,5517.75,5517.5,5517.5,14
20240624 225200,5517.5,5517.5,5517.5,5517.5,15
20240624 225300,5517.5,5517.5,5517.25,5517.5,42
20240624 225400,5517.5,5517.75,5517.5,5517.75,27
20240624 225500,5517.75,5518,5517.75,5518,52
20240624 225600,5518,5518,5517.75,5517.75,47
20240624 225700,5517.5,5517.75,5517.5,5517.75,21
20240624 225800,5517.75,5517.75,5517.5,5517.5,40
20240624 225900,5517.5,5517.5,5517.25,5517.5,11
20240624 230000,5517.25,5517.25,5517,5517,50
20240624 230100,5517,5517,5516.5,5517,55
20240624 230200,5517,5517,5516.5,5516.5,69
20240624 230300,5516.75,5516.75,5516.5,5516.75,23
20240624 230400,5516.5,5516.75,5516.5,5516.75,20
20240624 230500,5516.75,5516.75,5516.75,5516.75,18
20240624 230600,5516.75,5516.75,5516.75,5516.75,13
20240624 230700,5517,5517.25,5517,5517.25,70
20240624 230800,5517,5517.25,5517,5517,10
20240624 230900,5517.25,5518.25,5517.25,5518.25,120
20240624 231000,5518,5518.25,5517.75,5518.25,117
20240624 231100,5518.25,5518.5,5518,5518,76
20240624 231200,5518,5518,5517.75,5518,44
20240624 231300,5517.75,5518.25,5517.5,5518,47
20240624 231400,5518,5518.25,5517.75,5518,68
20240624 231500,5517.75,5517.75,5517.75,5517.75,14
20240624 231600,5518,5518,5517.75,5517.75,3
20240624 231700,5518,5518.25,5517.75,5518,98
20240624 231800,5518,5518,5517.75,5518,39
20240624 231900,5518.25,5518.5,5517.75,5518,76
20240624 232000,5518,5518.25,5518,5518,37
20240624 232100,5518,5518.25,5518,5518,41
20240624 232200,5518.25,5518.25,5518.25,5518.25,22
20240624 232300,5518.25,5518.25,5518.25,5518.25,30
20240624 232400,5518.5,5518.75,5518.5,5518.75,35
20240624 232500,5518.5,5518.75,5518.5,5518.75,4
20240624 232600,5518.75,5519,5518.75,5519,117
20240624 232700,5519,5519,5518.75,5518.75,43
20240624 232800,5518.5,5518.75,5518.5,5518.75,32
20240624 232900,5518.75,5519,5518.75,5518.75,8
20240624 233000,5518.75,5518.75,5518.25,5518.25,41
20240624 233100,5518.25,5519.5,5518.25,5518.75,225
20240624 233200,5518.75,5518.75,5518.5,5518.75,20
20240624 233300,5519,5519,5518.5,5519,15
20240624 233400,5518.75,5519,5518.75,5518.75,36
20240624 233500,5518.75,5518.75,5518.75,5518.75,33
20240624 233600,5518.75,5518.75,5518.5,5518.5,27
20240624 233700,5518.5,5518.5,5518.25,5518.25,13
20240624 233800,5518.25,5518.25,5518,5518,46
20240624 233900,5518,5518.5,5518,5518.25,23
20240624 234000,5518.5,5518.5,5518.25,5518.5,20
20240624 234100,5518.5,5518.75,5518.5,5518.5,26
20240624 234200,5518.25,5518.25,5518,5518.25,19
20240624 234300,5518.25,5518.25,5517.75,5518,55
20240624 234400,5517.75,5517.75,5517.5,5517.75,31
20240624 234500,5517.75,5518.25,5517.5,5517.75,59
20240624 234600,5517.75,5518,5517.75,5518,45
20240624 234700,5518.25,5518.25,5518,5518,34
20240624 234800,5518,5518.75,5518,5518.75,204
20240624 234900,5518.75,5518.75,5518.5,5518.5,37
20240624 235000,5518.5,5518.75,5518.5,5518.75,21
20240624 235100,5518.5,5519,5518.5,5518.75,198
20240624 235200,5518.75,5518.75,5518.5,5518.75,21
20240624 235300,5519,5519.25,5519,5519,54
20240624 235400,5519,5519.25,5518.75,5519,52
20240624 235500,5519.25,5519.5,5519.25,5519.25,28
20240624 235600,5519.25,5519.5,5519,5519.25,84
20240624 235700,5519.25,5519.5,5519.25,5519.5,29
20240624 235800,5519.5,5519.5,5519.25,5519.25,36
20240624 235900,5519,5519.25,5519,5519,72
20240625 000000,5519,5519.25,5519,5519.25,27
20240625 000100,5519.25,5519.5,5519,5519.25,191
20240625 000200,5519.25,5519.5,5519,5519,348
20240625 000300,5519,5519,5518.75,5519,111
20240625 000400,5519,5519,5518.75,5519,19
20240625 000500,5518.75,5518.75,5518,5518,88
20240625 000600,5518,5518.5,5517.75,5518.5,180
20240625 000700,5518.75,5519,5518.5,5518.75,98
20240625 000800,5518.75,5518.75,5518.25,5518.25,53
20240625 000900,5518.25,5518.5,5518,5518,60
20240625 001000,5518,5518,5518,5518,77
20240625 001100,5518,5518.5,5518,5518.25,60
20240625 001200,5518.5,5518.75,5518.25,5518.5,51
20240625 001300,5518.5,5518.75,5518.5,5518.75,26
20240625 001400,5518.5,5518.5,5518,5518.25,87
20240625 001500,5518.25,5518.5,5518.25,5518.5,43
20240625 001600,5518.5,5519.25,5518.5,5519,111
20240625 001700,5519,5519,5518.25,5518.5,34
20240625 001800,5518.5,5518.5,5518.25,5518.5,36
20240625 001900,5518.5,5518.5,5517.75,5518,113
20240625 002000,5518,5518,5517.5,5517.75,115
20240625 002100,5517.75,5518,5517.25,5517.5,53
20240625 002200,5517.25,5517.5,5517,5517.5,87
20240625 002300,5517.5,5517.5,5517.25,5517.5,42
20240625 002400,5517.5,5517.5,5517.25,5517.25,28
20240625 002500,5517,5517,5516.5,5516.75,198
20240625 002600,5517,5517,5516.5,5516.75,37
20240625 002700,5516.5,5516.75,5516.5,5516.75,21
20240625 002800,5516.75,5516.75,5516.75,5516.75,6
20240625 002900,5516.75,5516.75,5516.75,5516.75,32
20240625 003000,5516.5,5517,5516.5,5516.75,59
20240625 003100,5517,5517.25,5517,5517.25,30
20240625 003200,5517,5517.25,5516.75,5516.75,27
20240625 003300,5517,5517.25,5517,5517.25,21
20240625 003400,5517.25,5517.5,5517,5517.25,42
20240625 003500,5517.5,5517.75,5517.5,5517.75,10
20240625 003600,5517.5,5517.75,5517.5,5517.5,8
20240625 003700,5517.5,5518,5517.5,5517.75,58
20240625 003800,5517.75,5518,5517.5,5518,43
20240625 003900,5518,5518,5517.75,5517.75,3
20240625 004000,5517.75,5517.75,5517.5,5517.5,35
20240625 004100,5517.5,5517.5,5517.25,5517.25,57
20240625 004200,5517.25,5517.5,5517.25,5517.5,18
20240625 004300,5517.5,5517.5,5517,5517.5,28
20240625 004400,5517.25,5517.25,5517.25,5517.25,19
20240625 004500,5517.25,5517.25,5517.25,5517.25,26
20240625 004600,5517.25,5517.75,5517.25,5517.75,34
20240625 004700,5517.5,5517.5,5517.25,5517.25,43
20240625 004800,5517.5,5517.5,5517.25,5517.5,15
20240625 004900,5517.5,5517.75,5517.5,5517.75,59
20240625 005000,5517.5,5517.75,5517.5,5517.5,5
20240625 005100,5517.75,5517.75,5517.75,5517.75,10
20240625 005200,5517.75,5517.75,5517.5,5517.75,41
20240625 005300,5517.75,5518,5517.75,5518,36
20240625 005400,5518,5518,5517.75,5518,74
20240625 005500,5518,5518,5518,5518,12
20240625 005600,5518,5518.25,5518,5518,50
20240625 005700,5518,5518.25,5516.5,5516.75,225
20240625 005800,5517,5517,5516.5,5516.75,33
20240625 005900,5516.75,5516.75,5515.5,5515.75,198
20240625 010000,5516,5516,5515.25,5515.75,75
20240625 010100,5516,5516.5,5515.75,5516.5,100
20240625 010200,5516.5,5516.5,5516,5516.25,59
20240625 010300,5516.25,5516.25,5515.75,5516.25,116
20240625 010400,5516.25,5516.25,5516.25,5516.25,72
20240625 010500,5516.25,5516.5,5516.25,5516.25,15
20240625 010600,5516.5,5516.5,5515.75,5515.75,123
20240625 010700,5515.75,5516.5,5515.75,5516.5,110
20240625 010800,5516.5,5516.5,5515.75,5516,93
20240625 010900,5516,5516,5515.25,5515.5,68
20240625 011000,5515.75,5515.75,5515.25,5515.5,26
20240625 011100,5515.5,5515.75,5515.5,5515.75,42
20240625 011200,5516,5516,5515.75,5515.75,30
20240625 011300,5515.75,5515.75,5515.5,5515.5,33
20240625 011400,5515.75,5516.25,5515.75,5516,42
20240625 011500,5516.25,5516.25,5515,5515.5,157
20240625 011600,5515.5,5515.5,5515,5515.25,92
20240625 011700,5515,5515.25,5514.75,5514.75,150
20240625 011800,5515,5515,5513.25,5513.75,524
20240625 011900,5513.75,5514.5,5513.75,5514,168
20240625 012000,5514.25,5514.75,5514,5514.25,193
20240625 012100,5514.5,5515,5514.5,5515,78
20240625 012200,5515,5515.25,5514.75,5515,165
20240625 012300,5514.75,5515.25,5514.75,5515.25,31
20240625 012400,5515.25,5515.25,5515,5515.25,46
20240625 012500,5515.5,5515.5,5515,5515.25,59
20240625 012600,5515.25,5515.25,5515,5515.25,86
20240625 012700,5515,5515.5,5515,5515.25,42
20240625 012800,5515.25,5515.5,5515.25,5515.25,26
20240625 012900,5515.25,5516,5515.25,5515.75,76
20240625 013000,5515.75,5515.75,5515.5,5515.5,41
20240625 013100,5515.5,5515.75,5515.5,5515.75,55
20240625 013200,5515.75,5516,5515.5,5515.75,65
20240625 013300,5515.75,5516.25,5515.75,5516,34
20240625 013400,5516.25,5516.5,5516,5516.5,85
20240625 013500,5516.25,5517,5516.25,5516.75,159
20240625 013600,5516.5,5516.75,5516.5,5516.75,82
20240625 013700,5516.75,5517,5516.5,5516.5,94
20240625 013800,5516.25,5516.5,5516,5516.5,78
20240625 013900,5516.5,5517,5516.5,5517,43
20240625 014000,5517,5517.25,5516.75,5517.25,81
20240625 014100,5517,5518,5517,5517.75,203
20240625 014200,5517.75,5517.75,5517.25,5517.25,188
20240625 014300,5517.5,5518,5517.5,5517.75,35
20240625 014400,5517.5,5517.75,5517.5,5517.75,20
20240625 014500,5517.75,5517.75,5517.75,5517.75,38
20240625 014600,5517.75,5518.25,5517.75,5518,114
20240625 014700,5518.25,5518.75,5518.25,5518.75,121
20240625 014800,5518.75,5519,5518.25,5518.75,98
20240625 014900,5518.75,5519.5,5518.75,5519.5,148
20240625 015000,5519.5,5519.5,5519,5519,125
20240625 015100,5519,5519,5518.5,5518.75,54
20240625 015200,5518.75,5519,5518.75,5519,87
20240625 015300,5519,5519,5518.5,5519,154
20240625 015400,5519,5519,5518.5,5518.75,114
20240625 015500,5518.5,5519,5518.5,5519,60
20240625 015600,5519,5519.25,5518.75,5519,98
20240625 015700,5519,5519.25,5519,5519,104
20240625 015800,5519,5519.25,5518.75,5519,38
20240625 015900,5519,5519,5518.5,5518.75,215
20240625 020000,5518.75,5518.75,5518.5,5518.75,14
20240625 020100,5518.75,5519,5518.75,5519,62
20240625 020200,5518.75,5518.75,5518.5,5518.5,53
20240625 020300,5518.5,5518.75,5518.25,5518.25,44
20240625 020400,5518.5,5518.75,5518.25,5518.5,102
20240625 020500,5518.5,5519,5518.5,5519,139
20240625 020600,5519,5519,5518.75,5518.75,53
20240625 020700,5518.75,5518.75,5518.5,5518.5,7
20240625 020800,5518.5,5518.75,5518.5,5518.75,158
20240625 020900,5519,5520,5519,5519.25,435
20240625 021000,5519.25,5519.5,5519,5519.25,66
20240625 021100,5519.25,5519.5,5519,5519.5,160
20240625 021200,5519.75,5519.75,5519.5,5519.75,47
20240625 021300,5519.5,5519.75,5519.5,5519.5,39
20240625 021400,5519.5,5519.5,5519.5,5519.5,63
20240625 021500,5519.5,5519.5,5519.5,5519.5,27
20240625 021600,5519.5,5519.75,5519.5,5519.75,16
20240625 021700,5519.5,5520,5519.5,5519.75,98
20240625 021800,5519.75,5520,5519.5,5520,301
20240625 021900,5520,5520,5519.5,5520,57
20240625 022000,5519.75,5520,5519.75,5519.75,30
20240625 022100,5520,5520,5519.5,5519.5,178
20240625 022200,5519.5,5519.75,5519.5,5519.5,102
20240625 022300,5519.75,5519.75,5519.5,5519.5,79
20240625 022400,5519.5,5519.5,5519,5519,122
20240625 022500,5519,5519.25,5519,5519,62
20240625 022600,5519.25,5519.25,5518.75,5519,58
20240625 022700,5519,5519.25,5519,5519.25,34
20240625 022800,5519,5519,5519,5519,30
20240625 022900,5519.25,5519.25,5519,5519,50
20240625 023000,5519,5519,5518.75,5518.75,18
20240625 023100,5519,5519,5518.75,5518.75,20
20240625 023200,5518.75,5519,5518.75,5519,73
20240625 023300,5519.25,5519.5,5519,5519.25,89
20240625 023400,5519.5,5519.5,5519.25,5519.25,29
20240625 023500,5519.25,5519.25,5519,5519,8
20240625 023600,5519,5519.25,5519,5519,56
20240625 023700,5519,5519,5518.75,5519,39
20240625 023800,5519,5519.25,5518.75,5519.25,22
20240625 023900,5519.25,5519.25,5519.25,5519.25,34
20240625 024000,5519.25,5519.5,5519.25,5519.25,33
20240625 024100,5519.5,5519.5,5519,5519.25,49
20240625 024200,5519.25,5519.25,5519,5519.25,26
20240625 024300,5519.5,5519.75,5519.5,5519.5,17
20240625 024400,5519.75,5520,5519.75,5520,43
20240625 024500,5520,5520,5519.5,5519.75,36
20240625 024600,5519.75,5519.75,5519.75,5519.75,46
20240625 024700,5519.75,5519.75,5519.25,5519.25,83
20240625 024800,5519.25,5519.5,5519.25,5519.5,14
20240625 024900,5519.5,5519.5,5519.25,5519.25,3
20240625 025000,5519.25,5519.5,5519.25,5519.25,32
20240625 025100,5519.25,5519.25,5519.25,5519.25,14
20240625 025200,5519,5519.25,5519,5519,6
20240625 025300,5519,5519.25,5519,5519.25,14
20240625 025400,5519,5519.25,5519,5519.25,34
20240625 025500,5519.25,5519.25,5519,5519,9
20240625 025600,5519.25,5519.5,5519,5519.5,23
20240625 025700,5519.25,5519.25,5519,5519.25,37
20240625 025800,5519.5,5519.5,5519.25,5519.5,12
20240625 025900,5519.25,5519.5,5519.25,5519.25,12
20240625 030000,5519.25,5519.25,5519,5519.25,7
20240625 030100,5519.25,5519.5,5519.25,5519.5,24
20240625 030200,5519.5,5519.5,5519.5,5519.5,33
20240625 030300,5519.5,5519.5,5519.25,5519.25,20
20240625 030400,5519.25,5519.5,5519.25,5519.25,20
20240625 030500,5519.5,5519.5,5519.5,5519.5,4
20240625 030600,5519.5,5519.5,5519.25,5519.5,20
20240625 030700,5519.75,5519.75,5519.5,5519.5,68
20240625 030800,5519.5,5520,5519.5,5520,21
20240625 030900,5520,5520,5519.75,5519.75,88
20240625 031000,5520,5520,5519.75,5520,81
20240625 031100,5520,5521.75,5520,5521.75,735
20240625 031200,5521.75,5522.25,5521.25,5521.5,395
20240625 031300,5521.5,5521.75,5521.5,5521.75,103
20240625 031400,5522,5522,5521.5,5521.75,92
20240625 031500,5521.75,5522.25,5521.75,5521.75,89
20240625 031600,5522,5522,5521,5521.25,85
20240625 031700,5521.25,5521.5,5521,5521.5,55
20240625 031800,5521.75,5521.75,5521.5,5521.5,35
20240625 031900,5521.75,5521.75,5521,5521,44
20240625 032000,5521,5521.5,5521,5521.5,24
20240625 032100,5521.5,5521.75,5521.25,5521.5,42
20240625 032200,5521.5,5521.75,5521.5,5521.75,35
20240625 032300,5521.75,5521.75,5521.5,5521.5,72
20240625 032400,5521.5,5522.75,5521.5,5522.5,273
20240625 032500,5522.5,5522.5,5522.25,5522.5,120
20240625 032600,5522.5,5522.75,5522.25,5522.25,64
20240625 032700,5522.25,5522.5,5522,5522,89
20240625 032800,5522.25,5522.25,5522,5522,38
20240625 032900,5522,5522.25,5522,5522.25,44
20240625 033000,5522.25,5522.5,5522,5522.25,29
20240625 033100,5522,5522.25,5521.75,5521.75,51
20240625 033200,5521.5,5522,5521.5,5521.75,67
20240625 033300,5521.75,5522,5521.5,5521.75,22
20240625 033400,5521.75,5522,5521.75,5522,16
20240625 033500,5522,5522,5521.5,5521.5,35
20240625 033600,5521.75,5521.75,5521.25,5521.5,23
20240625 033700,5521.5,5521.5,5521.25,5521.5,29
20240625 033800,5521.5,5521.75,5521.5,5521.75,19
20240625 033900,5521.75,5521.75,5521.25,5521.25,49
20240625 034000,5521.25,5521.25,5521.25,5521.25,17
20240625 034100,5521.5,5521.5,5521.25,5521.5,30
20240625 034200,5521.5,5521.5,5520.75,5521.25,145
20240625 034300,5521.25,5521.5,5521.25,5521.5,35
20240625 034400,5521.5,5521.75,5521.5,5521.75,33
20240625 034500,5521.75,5521.75,5521.75,5521.75,15
20240625 034600,5521.75,5522,5521.75,5522,67
20240625 034700,5522,5522,5521.5,5522,73
20240625 034800,5522,5522.75,5522,5522.5,139
20240625 034900,5522.75,5523.25,5522.75,5523,170
20240625 035000,5523.25,5523.25,5523,5523,27
20240625 035100,5523.25,5523.75,5523,5523.5,317
20240625 035200,5523.25,5523.75,5522.5,5522.75,203
20240625 035300,5522.75,5523.5,5522.75,5523.5,89
20240625 035400,5523.25,5523.75,5523.25,5523.5,49
20240625 035500,5523.25,5523.5,5523.25,5523.25,48
20240625 035600,5523.5,5523.5,5523,5523.5,89
20240625 035700,5523.25,5523.25,5523.25,5523.25,13
20240625 035800,5523.5,5523.5,5523.25,5523.5,81
20240625 035900,5523.25,5523.75,5523.25,5523.5,74
20240625 040000,5523.5,5523.75,5523.5,5523.5,43
20240625 040100,5523.5,5523.75,5523.5,5523.5,20
20240625 040200,5523.5,5523.75,5523.5,5523.75,9
20240625 040300,5523.5,5523.75,5523.25,5523.25,51
20240625 040400,5523.25,5523.5,5523.25,5523.5,37
20240625 040500,5523.25,5523.5,5522.75,5523,145
20240625 040600,5523.25,5523.25,5523,5523.25,33
20240625 040700,5523.5,5523.75,5523.5,5523.5,71
20240625 040800,5523.5,5523.75,5523.5,5523.5,39
20240625 040900,5523.5,5523.75,5523.5,5523.5,36
20240625 041000,5523.5,5523.75,5523.5,5523.75,19
20240625 041100,5523.5,5523.75,5523.5,5523.75,77
20240625 041200,5523.75,5523.75,5523.5,5523.5,29
20240625 041300,5523.75,5524,5523.75,5523.75,28
20240625 041400,5523.75,5523.75,5523.75,5523.75,32
20240625 041500,5523.75,5523.75,5523.75,5523.75,28
20240625 041600,5523.75,5523.75,5523.5,5523.5,13
20240625 041700,5523.5,5523.75,5523.5,5523.5,49
20240625 041800,5523.5,5523.5,5523.25,5523.25,3
20240625 041900,5523.5,5523.5,5523,5523.25,78
20240625 042000,5523.25,5523.25,5523,5523.25,24
20240625 042100,5523.25,5523.25,5523,5523.25,40
20240625 042200,5523,5523,5522.75,5522.75,26
20240625 042300,5522.75,5523,5522.75,5523,6
20240625 042400,5522.75,5522.75,5522.75,5522.75,23
20240625 042500,5522.75,5523,5522.75,5523,11
20240625 042600,5523,5523,5522.75,5523,31
20240625 042700,5523.25,5523.25,5523,5523,8
20240625 042800,5523.25,5523.25,5523.25,5523.25,1
20240625 042900,5523.25,5523.25,5523,5523,57
20240625 043000,5523,5523.25,5523,5523,140
20240625 043100,5523.25,5523.25,5523.25,5523.25,21
20240625 043200,5523,5523.25,5523,5523,42
20240625 043300,5523,5523,5523,5523,9
20240625 043400,5522.75,5522.75,5522.75,5522.75,5
20240625 043500,5523,5523,5522.75,5522.75,39
20240625 043600,5523,5523,5522.75,5523,36
20240625 043700,5523,5523.25,5522.75,5523.25,33
20240625 043800,5523.25,5523.5,5523.25,5523.5,49
20240625 043900,5523.5,5524.5,5523.5,5524,204
20240625 044000,5524,5524,5523.75,5523.75,44
20240625 044100,5524,5524.5,5524,5524.25,154
20240625 044200,5524,5524.25,5524,5524,122
20240625 044300,5524,5524.25,5524,5524,35
20240625 044400,5524,5524,5524,5524,23
20240625 044500,5524,5524.25,5524,5524,13
20240625 044600,5524,5524.25,5523.75,5523.75,71
20240625 044700,5523.5,5523.75,5523.5,5523.5,98
20240625 044800,5523.5,5523.5,5523.5,5523.5,18
20240625 044900,5523.5,5523.75,5523.5,5523.5,32
20240625 045000,5523.5,5523.5,5523.5,5523.5,27
20240625 045100,5523.75,5523.75,5523.75,5523.75,19
20240625 045200,5523.75,5523.75,5523.75,5523.75,26
20240625 045300,5523.75,5524,5523.75,5523.75,8
20240625 045400,5524,5524,5524,5524,34
20240625 045500,5524.25,5524.5,5524.25,5524.25,33
20240625 045600,5524.25,5524.25,5524,5524.25,13
20240625 045700,5524.25,5524.5,5524.25,5524.25,35
20240625 045800,5524.25,5524.5,5524,5524.25,49
20240625 045900,5524.25,5524.25,5524.25,5524.25,18
20240625 050000,5524.25,5524.25,5524.25,5524.25,3
20240625 050100,5524.5,5524.5,5524.25,5524.25,53
20240625 050200,5524.5,5524.5,5524.25,5524.5,84
20240625 050300,5524.5,5524.5,5524.25,5524.5,123
20240625 050400,5524.5,5524.5,5524.5,5524.5,6
20240625 050500,5524.5,5524.5,5524,5524,69
20240625 050600,5524,5524.25,5523.75,5524.25,27
