timestamp,open,high,low,close,volume
20240701 183200,5526.5,5528.25,5526.25,5527.75,2447
20240701 183300,5527.75,5528.75,5526.75,5528,2096
20240701 183400,5528,5529,5526.75,5527.5,2179
20240701 183500,5527.5,5529.5,5527.25,5529.25,1283
20240701 183600,5529.5,5529.5,5527.5,5527.75,1486
20240701 183700,5528,5529.75,5527.75,5529.75,1696
20240701 183800,5529.75,5530,5528.5,5529.5,1576
20240701 183900,5529.5,5530,5528,5528.5,2064
20240701 184000,5528.25,5529.75,5527.75,5529.5,1192
20240701 184100,5529.5,5529.75,5528.25,5529.5,1005
20240701 184200,5529.5,5530,5528.25,5528.25,836
20240701 184300,5528.25,5529.25,5528.25,5528.75,936
20240701 184400,5528.75,5529.5,5528.5,5529.25,889
20240701 184500,5529.25,5530.25,5528.5,5530,843
20240701 184600,5530,5530.5,5529,5529,1114
20240701 184700,5529,5529.5,5526.75,5528.25,2844
20240701 184800,5528.25,5528.25,5526.25,5527.25,1648
20240701 184900,5527,5528,5527,5527.75,870
20240701 185000,5527.5,5527.5,5527,5527.5,800
20240701 185100,5527.5,5528,5526.25,5526.5,1164
20240701 185200,5526.25,5528.75,5526.25,5528.75,1260
20240701 185300,5528.5,5529.5,5527,5528,1409
20240701 185400,5527.75,5529,5527.25,5528.5,650
20240701 185500,5528.5,5529.5,5528.5,5529.25,578
20240701 185600,5529.25,5529.5,5527.5,5527.75,1269
20240701 185700,5527.75,5528.5,5527.25,5528.25,819
20240701 185800,5528.25,5529,5527.5,5528,700
20240701 185900,5527.75,5529.25,5527.75,5528.5,639
20240701 190000,5528.5,5528.75,5527.5,5528,888
20240701 190100,5528,5528.5,5526.75,5527,1695
20240701 190200,5526.75,5527.25,5526,5526.75,1364
20240701 190300,5526.75,5527.75,5525.75,5526.25,1469
20240701 190400,5526,5527.5,5525.75,5526.5,894
20240701 190500,5526.25,5527.5,5526.25,5527.5,679
20240701 190600,5527.5,5530,5527.5,5530,2470
20240701 190700,5530,5530.75,5529.25,5530.75,2094
20240701 190800,5530.75,5531,5530,5531,1476
20240701 190900,5531.25,5531.75,5530.5,5531.5,2204
20240701 191000,5531.5,5531.5,5530.25,5530.75,1237
20240701 191100,5530.75,5531.5,5530.25,5531,1121
20240701 191200,5531,5531.5,5530.5,5530.75,1101
20240701 191300,5530.5,5531,5530,5530.5,1134
20240701 191400,5530.25,5532,5530,5531.5,1264
20240701 191500,5531.75,5532,5530.75,5530.75,1461
20240701 191600,5531,5531,5529.5,5529.5,1492
20240701 191700,5529.5,5529.75,5529,5529.75,1525
20240701 191800,5529.75,5530,5529,5529.5,1668
20240701 191900,5529.25,5529.75,5529,5529,909
20240701 192000,5529,5529.5,5528.25,5529.25,1112
20240701 192100,5529.25,5530,5527.5,5527.5,1353
20240701 192200,5527.25,5528,5527,5527.5,1423
20240701 192300,5527.75,5528.75,5527.25,5527.25,1539
20240701 192400,5527.25,5527.75,5526.75,5527.25,1426
20240701 192500,5527.25,5528,5527,5527,891
20240701 192600,5527.25,5527.25,5524.25,5524.5,4570
20240701 192700,5524.25,5525.25,5519,5519.25,6629
20240701 192800,5519,5522,5518.5,5521,6929
20240701 192900,5520.75,5522.75,5520.75,5522.25,3644
20240701 193000,5522.25,5524.75,5522,5524,3420
20240701 193100,5523.75,5524.5,5523,5524.25,2384
20240701 193200,5524.25,5525,5524.25,5524.25,1856
20240701 193300,5524.25,5526,5524.25,5524.75,2555
20240701 193400,5524.5,5527.75,5524.5,5527.75,2104
20240701 193500,5527.75,5529.75,5527.75,5529.5,2908
20240701 193600,5529.5,5530.5,5529,5529.25,2776
20240701 193700,5529.5,5529.5,5526,5526.25,2372
20240701 193800,5526.25,5527.5,5526,5527.25,1587
20240701 193900,5527,5528.5,5527,5528,1165
20240701 194000,5527.75,5528,5527,5528,1110
20240701 194100,5528,5528.75,5526.75,5528,2094
20240701 194200,5528.25,5529.25,5527.75,5528.75,1848
20240701 194300,5528.75,5529,5527.5,5527.5,1110
20240701 194400,5527.75,5528.75,5527.25,5528.5,1590
20240701 194500,5528.5,5529.5,5527.5,5527.75,1685
20240701 194600,5527.75,5528.5,5527,5527,1916
20240701 194700,5527,5528.5,5526.25,5528.25,2239
20240701 194800,5528.25,5529.5,5527.25,5527.75,2670
20240701 194900,5527.75,5529.75,5527.5,5529,1649
20240701 195000,5529,5529.5,5527.75,5528.5,1994
20240701 195100,5528.5,5533.5,5528.5,5532.25,7049
20240701 195200,5532.25,5533.75,5532,5533.75,3750
20240701 195300,5533.75,5534.25,5533,5534.25,2686
20240701 195400,5534.25,5534.75,5532.75,5533.5,3239
20240701 195500,5533.5,5535.75,5533.5,5535.5,7019
20240701 195600,5535.5,5538.5,5535,5536.5,12014
20240701 195700,5536.75,5539.5,5536.75,5538.25,8168
20240701 195800,5538.25,5538.75,5536.5,5537.5,7798
20240701 195900,5537.5,5537.75,5533.25,5534.5,11547
20240701 200000,5534.25,5536,5532,5533.75,42099
20240701 200100,5533.5,5535,5531.75,5534.5,19069
20240701 200200,5534.25,5534.75,5533,5533.75,3389
20240701 200300,5533.5,5534,5533,5534,1538
20240701 200400,5534,5535,5533.75,5534.25,1648
20240701 200500,5534.25,5534.5,5533.5,5533.75,1452
20240701 200600,5534,5534.25,5533.25,5533.5,1588
20240701 200700,5533.5,5533.75,5532.75,5533.25,936
20240701 200800,5533.5,5534.5,5533.5,5534.5,880
20240701 200900,5534.5,5534.75,5534.25,5534.25,752
20240701 201000,5534.25,5534.5,5533.5,5533.5,618
20240701 201100,5533.75,5534,5533.5,5533.75,763
20240701 201200,5533.75,5534,5533.5,5533.75,773
20240701 201300,5533.5,5533.75,5532.25,5532.5,1569
20240701 201400,5532.75,5533,5532,5532,661
20240701 201500,5532.25,5532.25,5531.75,5532,1302
20240701 201600,5532,5532.25,5531.75,5532,292
20240701 201700,5531.75,5532,5531.25,5531.75,278
20240701 201800,5531.75,5531.75,5531.5,5531.75,86
20240701 201900,5531.75,5532.5,5531.75,5532.5,221
20240701 202000,5532.5,5532.75,5532.25,5532.5,215
20240701 202100,5532.5,5533,5532.25,5532.75,234
20240701 202200,5533,5533,5532.25,5532.25,298
20240701 202300,5532.5,5532.5,5532.25,5532.25,75
20240701 202400,5532.25,5532.5,5532.25,5532.25,93
20240701 202500,5532.5,5532.5,5532.25,5532.5,48
20240701 202600,5532.25,5532.75,5532.25,5532.5,334
20240701 202700,5532.25,5532.25,5532,5532.25,87
20240701 202800,5532,5532.75,5532,5532.75,150
20240701 202900,5532.5,5532.75,5532.25,5532.5,133
20240701 203000,5532.5,5532.75,5532.25,5532.5,155
20240701 203100,5532.5,5532.5,5532.25,5532.25,94
20240701 203200,5532.25,5532.5,5532,5532,285
20240701 203300,5532,5532.25,5532,5532,34
20240701 203400,5532,5532.25,5532,5532.25,51
20240701 203500,5532,5532.5,5532,5532.25,209
20240701 203600,5532.5,5532.5,5532,5532.25,180
20240701 203700,5532.25,5532.25,5532,5532,210
20240701 203800,5532.25,5532.25,5531.75,5531.75,81
20240701 203900,5532,5532.25,5532,5532,170
20240701 204000,5532,5532.5,5532,5532.25,100
20240701 204100,5532.25,5532.5,5532,5532,56
20240701 204200,5532,5532.25,5532,5532,20
20240701 204300,5532.25,5532.5,5532.25,5532.25,332
20240701 204400,5532.25,5532.5,5532,5532.25,118
20240701 204500,5532,5532.25,5532,5532.25,133
20240701 204600,5532,5532,5531.5,5531.5,172
20240701 204700,5531.75,5532.25,5531.75,5532.25,100
20240701 204800,5532.25,5532.25,5531.75,5532,62
20240701 204900,5532,5532.5,5531.75,5532,167
20240701 205000,5532.25,5533,5532.25,5532.25,771
20240701 205100,5532.25,5532.5,5532.25,5532.25,97
20240701 205200,5532.5,5532.5,5532,5532.5,149
20240701 205300,5532.25,5532.5,5532.25,5532.25,48
20240701 205400,5532.25,5532.75,5532.25,5532.5,126
20240701 205500,5532.5,5532.75,5532.25,5532.25,148
20240701 205600,5532.25,5532.25,5532,5532.25,83
20240701 205700,5532.25,5532.5,5532.25,5532.5,90
20240701 205800,5532.5,5532.5,5532.25,5532.5,220
20240701 205900,5532.25,5532.5,5532,5532,173
20240701 210000,5532,5532.25,5531.75,5532,314
20240701 220100,5533.5,5535,5531.75,5533.25,388
20240701 220200,5533.25,5533.5,5533,5533,30
20240701 220300,5533.25,5534.25,5533,5534,71
20240701 220400,5534,5534.5,5533.75,5534,145
20240701 220500,5534,5534.5,5534,5534.5,31
20240701 220600,5534.25,5534.75,5534.25,5534.5,104
20240701 220700,5534.5,5534.75,5533.75,5533.75,122
20240701 220800,5533.75,5534.5,5533.75,5534.25,49
20240701 220900,5534,5534.25,5533.75,5534.25,23
20240701 221000,5534.25,5534.5,5534.25,5534.25,51
20240701 221100,5534.5,5534.5,5533.75,5534,97
20240701 221200,5534.25,5534.25,5533.75,5533.75,109
20240701 221300,5533.75,5534,5533.5,5533.5,108
20240701 221400,5533.75,5533.75,5533.75,5533.75,15
20240701 221500,5534,5534.25,5533.75,5533.75,36
20240701 221600,5533.75,5534.25,5533.75,5534.25,58
20240701 221700,5534.25,5534.25,5533.75,5534,10
20240701 221800,5534,5534.25,5534,5534,39
20240701 221900,5533.75,5533.75,5532.75,5532.75,179
20240701 222000,5533,5533,5532.5,5533,149
20240701 222100,5532.75,5533,5532.75,5532.75,33
20240701 222200,5532.75,5533,5532.5,5532.75,58
20240701 222300,5532.75,5532.75,5532.75,5532.75,2
20240701 222400,5532.75,5532.75,5532.5,5532.5,35
20240701 222500,5532.75,5532.75,5532.75,5532.75,8
20240701 222600,5533,5533,5532.5,5533,30
20240701 222700,5532.75,5532.75,5532.75,5532.75,20
20240701 222800,5532.75,5533,5532.75,5533,17
20240701 222900,5532.75,5532.75,5532.5,5532.75,49
20240701 223000,5532.5,5532.5,5532.25,5532.25,61
20240701 223100,5532.25,5532.5,5532.25,5532.5,16
20240701 223200,5532.25,5532.25,5532,5532.25,43
20240701 223300,5532.25,5532.25,5532.25,5532.25,20
20240701 223400,5532.5,5532.5,5532.25,5532.25,81
20240701 223500,5532,5532,5532,5532,38
20240701 223600,5532.25,5532.25,5531.75,5532,135
20240701 223700,5532,5532.25,5531.75,5532.25,128
20240701 223800,5532,5532,5531.75,5531.75,48
20240701 223900,5531.75,5531.75,5531.75,5531.75,10
20240701 224000,5531.75,5531.75,5531.75,5531.75,4
20240701 224100,5532,5532,5531.75,5531.75,39
20240701 224200,5531.5,5532,5531.5,5532,172
20240701 224300,5532,5532.5,5532,5532.25,53
20240701 224400,5532.25,5532.25,5532.25,5532.25,11
20240701 224500,5532.25,5532.25,5532.25,5532.25,21
20240701 224600,5532.25,5532.5,5532.25,5532.5,28
20240701 224700,5532.5,5532.5,5532.25,5532.25,41
20240701 224800,5532,5532.25,5532,5532,28
20240701 224900,5531.75,5531.75,5531.75,5531.75,8
20240701 225000,5531.75,5531.75,5531.75,5531.75,2
20240701 225100,5531.75,5531.75,5531.75,5531.75,1
20240701 225200,5531.75,5531.75,5530.5,5530.5,256
20240701 225300,5530.75,5530.75,5530.25,5530.5,122
20240701 225400,5530.25,5530.75,5530,5530.25,124
20240701 225500,5530.25,5530.25,5530,5530.25,69
20240701 225600,5530.25,5530.5,5530,5530.25,132
20240701 225700,5530.25,5530.25,5530.25,5530.25,30
20240701 225800,5530.25,5530.25,5530,5530.25,15
20240701 225900,5530.5,5530.5,5530,5530.25,139
20240701 230000,5530,5530.25,5530,5530.25,49
20240701 230100,5530,5530.5,5530,5530.5,38
20240701 230200,5530.5,5530.5,5530.25,5530.5,4
20240701 230300,5530.25,5530.5,5530,5530,181
20240701 230400,5529.75,5530.25,5529.5,5529.75,216
20240701 230500,5530,5530,5529.5,5529.75,53
20240701 230600,5529.75,5530,5529.75,5530,68
20240701 230700,5530,5530,5529.75,5529.75,61
20240701 230800,5529.75,5530,5529.75,5530,8
20240701 230900,5529.75,5530,5529.5,5529.75,138
20240701 231000,5530,5530,5529.75,5529.75,8
20240701 231100,5529.75,5529.75,5529.75,5529.75,9
20240701 231200,5529.5,5529.75,5529,5529,73
20240701 231300,5529.25,5529.25,5527.75,5528,446
20240701 231400,5528.25,5528.5,5527.75,5528,108
20240701 231500,5528,5528.5,5528,5528.25,74
20240701 231600,5528.25,5528.5,5528,5528.25,65
20240701 231700,5528.25,5528.75,5528.25,5528.75,66
20240701 231800,5528.75,5529.25,5528.75,5529.25,32
20240701 231900,5529.5,5529.5,5529,5529.25,55
20240701 232000,5529.25,5529.75,5529.25,5529.75,17
20240701 232100,5529.75,5530,5529.5,5530,27
20240701 232200,5530,5530.25,5529.75,5529.75,60
20240701 232300,5529.5,5529.75,5529.25,5529.5,91
20240701 232400,5529.5,5529.5,5529.25,5529.5,20
20240701 232500,5529.5,5529.75,5529.5,5529.75,38
20240701 232600,5529.75,5529.75,5529.75,5529.75,2
20240701 232700,5529.75,5529.75,5529.5,5529.5,12
20240701 232800,5529.75,5530,5529.75,5530,30
20240701 232900,5530,5530,5529.75,5529.75,5
20240701 233000,5529.75,5530,5529.5,5529.5,92
20240701 233100,5529.25,5529.25,5528.25,5528.25,265
20240701 233200,5528.25,5528.75,5528.25,5528.75,61
20240701 233300,5528.25,5528.75,5528,5528.75,49
20240701 233400,5528.5,5529,5528.5,5528.75,14
20240701 233500,5529,5529.25,5529,5529.25,13
20240701 233600,5529,5529,5528.75,5529,10
20240701 233700,5529,5529.25,5528.75,5529,23
20240701 233800,5528.75,5528.75,5528,5528,32
20240701 233900,5528,5528,5527,5527.25,252
20240701 234000,5527.25,5527.5,5527,5527.25,115
20240701 234100,5527.25,5527.5,5527,5527.5,180
20240701 234200,5527.5,5527.75,5527.5,5527.75,31
20240701 234300,5527.75,5527.75,5527.75,5527.75,27
20240701 234400,5527.75,5527.75,5527.5,5527.5,18
20240701 234500,5527.75,5528,5527.5,5528,13
20240701 234600,5528,5528.25,5527.75,5527.75,76
20240701 234700,5527.75,5527.75,5527.25,5527.5,35
20240701 234800,5527.5,5527.5,5527.5,5527.5,7
20240701 234900,5527.5,5527.75,5527.5,5527.5,18
20240701 235000,5527.75,5527.75,5527.75,5527.75,9
20240701 235100,5527.75,5528.5,5527.75,5528,65
20240701 235200,5528,5528.5,5528,5528.5,24
20240701 235300,5528.5,5528.75,5528.25,5528.5,38
20240701 235400,5528.5,5528.75,5528.25,5528.5,38
20240701 235500,5528.75,5529.25,5528.5,5528.75,164
20240701 235600,5529,5529,5528.75,5529,16
20240701 235700,5529,5529,5528.75,5528.75,46
20240701 235800,5528.75,5528.75,5528.75,5528.75,7
20240701 235900,5528.75,5528.75,5528.5,5528.75,18
20240702 000000,5528.5,5528.75,5528.5,5528.75,23
20240702 000100,5529,5529.5,5528.75,5529.5,175
20240702 000200,5529.25,5529.5,5529.25,5529.25,37
20240702 000300,5529.25,5530,5529.25,5530,112
20240702 000400,5530,5530,5529.5,5529.5,108
20240702 000500,5529.5,5529.75,5529,5529.5,75
20240702 000600,5529.25,5529.5,5529.25,5529.5,32
20240702 000700,5529.25,5529.5,5528.75,5529,42
20240702 000800,5529,5529,5528.5,5528.5,69
20240702 000900,5528.5,5528.5,5528.25,5528.5,22
20240702 001000,5528.5,5528.75,5528.5,5528.5,60
20240702 001100,5528.25,5528.25,5527.5,5528.25,153
20240702 001200,5528.25,5528.5,5528.25,5528.5,80
20240702 001300,5528.75,5529,5528.25,5528.5,106
20240702 001400,5528.5,5528.75,5528.25,5528.75,94
20240702 001500,5528.75,5528.75,5527.75,5528.25,95
20240702 001600,5528,5528.25,5527.5,5528,130
20240702 001700,5527.75,5527.75,5526.75,5527,383
20240702 001800,5527.25,5527.25,5526.75,5527,106
20240702 001900,5526.75,5527,5525.25,5525.25,509
20240702 002000,5525.25,5525.5,5523,5524.5,840
20240702 002100,5524.5,5525.5,5524.5,5524.75,166
20240702 002200,5525,5525,5524.25,5524.25,146
20240702 002300,5524.25,5524.25,5522.5,5522.75,543
20240702 002400,5523,5523.5,5522.75,5523.25,112
20240702 002500,5523.5,5524.25,5523.5,5524.25,226
20240702 002600,5524.25,5524.75,5523.75,5524.75,167
20240702 002700,5524.5,5524.75,5524.5,5524.75,32
20240702 002800,5524.75,5524.75,5524,5524,76
20240702 002900,5523.75,5524,5523.5,5523.75,66
20240702 003000,5523.75,5523.75,5523.5,5523.75,30
20240702 003100,5524,5524.25,5523.75,5524.25,110
20240702 003200,5524,5524.25,5523.75,5524.25,53
20240702 003300,5524,5524,5524,5524,27
20240702 003400,5524,5524.25,5523.5,5523.5,38
20240702 003500,5523.5,5523.5,5522.25,5522.25,210
20240702 003600,5522.5,5523.25,5522.25,5523,185
20240702 003700,5523,5523.25,5522.75,5523,59
20240702 003800,5523.25,5523.25,5522.5,5523.25,71
20240702 003900,5523.25,5523.25,5522.75,5522.75,58
20240702 004000,5523,5523,5522.5,5522.5,135
20240702 004100,5522.75,5523.25,5522.5,5523.25,80
20240702 004200,5523,5523.25,5522.75,5523,33
20240702 004300,5522.75,5523,5521,5521.75,536
20240702 004400,5521.75,5522,5521.25,5521.5,125
20240702 004500,5521.5,5522.5,5521.25,5522.5,129
20240702 004600,5522.75,5522.75,5522.25,5522.5,66
20240702 004700,5522.5,5523.25,5522.25,5523.25,73
20240702 004800,5523.25,5524,5523.25,5523.5,109
20240702 004900,5523.5,5524,5523.5,5524,52
20240702 005000,5524,5524.5,5524,5524.25,86
20240702 005100,5524.25,5524.5,5524.25,5524.5,31
20240702 005200,5524.25,5524.5,5522.75,5522.75,165
20240702 005300,5522.75,5523,5522,5522.5,210
20240702 005400,5522,5524,5522,5523.75,182
20240702 005500,5523.75,5523.75,5523.5,5523.5,41
20240702 005600,5523.25,5523.75,5523,5523.25,89
20240702 005700,5523.25,5524,5523.25,5524,86
20240702 005800,5524,5524.25,5523.75,5524.25,39
20240702 005900,5524.25,5524.5,5524.25,5524.25,43
20240702 010000,5524.5,5525,5524.25,5524.25,153
20240702 010100,5524.5,5524.75,5524,5524.25,142
20240702 010200,5524.5,5524.5,5524.25,5524.25,66
20240702 010300,5524.25,5525,5524.25,5524.75,144
20240702 010400,5524.75,5524.75,5524.25,5524.25,37
20240702 010500,5524.25,5524.5,5523.75,5524,156
20240702 010600,5524.25,5524.25,5523.75,5523.75,49
20240702 010700,5523.5,5523.75,5523.25,5523.5,110
20240702 010800,5523.5,5524.25,5523.25,5524.25,133
20240702 010900,5524,5524,5523.75,5523.75,37
20240702 011000,5524,5524.25,5524,5524.25,44
20240702 011100,5524.25,5524.5,5524.25,5524.5,81
20240702 011200,5524.5,5525,5524.25,5524.25,110
20240702 011300,5524.25,5524.25,5523.5,5524,102
20240702 011400,5524,5524.75,5524,5524.25,172
20240702 011500,5524.25,5524.5,5523.75,5524.25,108
20240702 011600,5524,5524,5523.25,5523.5,100
20240702 011700,5523.75,5524.25,5523.75,5524,126
20240702 011800,5524.25,5524.75,5524.25,5524.75,36
20240702 011900,5524.75,5524.75,5524.5,5524.75,88
20240702 012000,5524.75,5525,5524.75,5525,44
20240702 012100,5524.75,5525,5524.25,5524.25,137
20240702 012200,5524.25,5524.25,5523.25,5524,219
20240702 012300,5524,5524.25,5524,5524,17
20240702 012400,5524.25,5524.25,5523.75,5523.75,56
20240702 012500,5523.75,5524.5,5523.75,5524.25,54
20240702 012600,5524.25,5524.75,5524,5524.25,52
20240702 012700,5524.25,5524.25,5524,5524,43
20240702 012800,5524,5524.25,5523.75,5524,61
20240702 012900,5524,5524.25,5524,5524.25,79
20240702 013000,5524.25,5525,5524.25,5524.75,124
20240702 013100,5524.75,5525.5,5524.75,5525.5,184
20240702 013200,5525.25,5525.5,5525,5525.5,195
20240702 013300,5525.25,5525.5,5525,5525,160
20240702 013400,5525.25,5525.25,5524.75,5525.25,101
20240702 013500,5525.25,5525.5,5525,5525.25,90
20240702 013600,5525.5,5526,5525,5525.5,196
20240702 013700,5525.5,5525.75,5525,5525.5,139
20240702 013800,5525.5,5525.5,5524.75,5524.75,140
20240702 013900,5524.75,5525,5524.5,5524.75,113
20240702 014000,5524.75,5525.25,5524.75,5525.25,102
20240702 014100,5525.25,5525.75,5525.25,5525.75,52
20240702 014200,5525.75,5526,5525.75,5525.75,51
20240702 014300,5525.75,5526,5525.75,5525.75,55
20240702 014400,5525.75,5526,5525.5,5526,37
20240702 014500,5525.75,5526,5525.75,5525.75,26
20240702 014600,5525.5,5525.75,5525.5,5525.5,38
20240702 014700,5525.5,5525.5,5525.5,5525.5,44
20240702 014800,5525.75,5526.5,5525.5,5526.25,251
20240702 014900,5526,5526.5,5526,5526,185
20240702 015000,5526,5526.5,5526,5526.25,159
20240702 015100,5526.25,5526.5,5526,5526,158
20240702 015200,5526,5526,5525.25,5525.5,186
20240702 015300,5525.5,5525.75,5525.5,5525.75,45
20240702 015400,5525.75,5525.75,5525.75,5525.75,40
20240702 015500,5525.5,5525.5,5524.75,5524.75,117
20240702 015600,5524.75,5525.25,5524.5,5525,64
20240702 015700,5525,5525,5524,5524.25,88
20240702 015800,5524.25,5524.5,5524,5524.25,43
20240702 015900,5524.25,5524.25,5523.75,5524.25,96
20240702 020000,5524.25,5524.75,5524.25,5524.75,79
20240702 020100,5524.75,5525,5524.75,5524.75,111
20240702 020200,5524.75,5524.75,5524.5,5524.75,110
20240702 020300,5524.75,5525.5,5524.75,5525.5,51
20240702 020400,5525.25,5525.5,5525.25,5525.25,26
20240702 020500,5525.25,5525.5,5525.25,5525.5,52
20240702 020600,5525.25,5525.5,5525,5525.25,36
20240702 020700,5525,5525,5524.5,5524.5,69
20240702 020800,5524.5,5524.75,5524.5,5524.75,80
20240702 020900,5524.75,5525.25,5524.75,5525.25,44
20240702 021000,5525,5525,5525,5525,10
20240702 021100,5525,5525,5524.75,5524.75,53
20240702 021200,5524.75,5525.25,5524.75,5525.25,54
20240702 021300,5525.25,5525.75,5525.25,5525.5,55
20240702 021400,5525.5,5526.25,5525.25,5525.75,96
20240702 021500,5526,5526,5525.5,5525.75,39
20240702 021600,5525.5,5525.5,5525,5525,73
20240702 021700,5525,5525.25,5524.75,5524.75,97
20240702 021800,5524.75,5525.25,5524.75,5525.25,61
20240702 021900,5525.25,5525.5,5525.25,5525.25,86
20240702 022000,5525.25,5525.25,5525.25,5525.25,3
20240702 022100,5525.5,5525.5,5525,5525.25,40
20240702 022200,5525,5525.25,5525,5525.25,61
20240702 022300,5525.25,5525.25,5524.75,5524.75,32
20240702 022400,5525,5525,5524.75,5525,20
20240702 022500,5524.75,5524.75,5524.75,5524.75,14
20240702 022600,5524.5,5524.75,5524.25,5524.5,137
20240702 022700,5524.25,5524.25,5523.5,5524,115
20240702 022800,5524,5524.25,5523.5,5524,70
20240702 022900,5524,5524,5523.5,5523.5,52
20240702 023000,5523.5,5523.75,5522.75,5522.75,151
20240702 023100,5522.75,5523,5521.75,5522,264
20240702 023200,5522.25,5522.25,5521.75,5522,229
20240702 023300,5522.25,5522.25,5521.25,5521.5,259
20240702 023400,5521.5,5521.75,5521.25,5521.5,94
20240702 023500,5521.5,5522,5521.25,5521.5,161
20240702 023600,5521.5,5521.75,5521,5521.5,129
20240702 023700,5521.25,5521.5,5521,5521.25,53
20240702 023800,5521.25,5521.5,5520.5,5520.75,136
20240702 023900,5520.75,5521.5,5520.5,5521.25,100
20240702 024000,5521.5,5521.75,5521.5,5521.5,48
20240702 024100,5521.75,5521.75,5521,5521.5,183
20240702 024200,5521.25,5521.25,5521,5521.25,53
20240702 024300,5521,5521,5520.5,5521,152
20240702 024400,5520.75,5521,5520.75,5520.75,72
20240702 024500,5520.75,5521.25,5520.5,5520.75,126
20240702 024600,5521,5521.25,5521,5521,28
20240702 024700,5521.25,5521.25,5521,5521,47
20240702 024800,5521.25,5521.5,5521,5521,35
20240702 024900,5520.75,5521,5520.75,5520.75,33
20240702 025000,5520.75,5520.75,5519.25,5520,419
20240702 025100,5520,5520,5519.5,5519.5,85
20240702 025200,5519.5,5520,5519.5,5520,63
20240702 025300,5520,5520.25,5519.5,5520.25,42
20240702 025400,5520.25,5520.75,5520,5520.75,70
20240702 025500,5520.75,5521,5520.5,5521,142
20240702 025600,5521,5521.25,5521,5521.25,61
20240702 025700,5521.25,5521.25,5520.75,5521,100
20240702 025800,5521,5521,5520.75,5520.75,17
20240702 025900,5521,5521.25,5520.75,5521.25,24
20240702 030000,5521.25,5521.75,5521.25,5521.5,68
20240702 030100,5521.5,5522.25,5521.25,5522,117
20240702 030200,5522,5522,5521.75,5522,43
20240702 030300,5521.75,5521.75,5521.5,5521.5,35
20240702 030400,5521.5,5521.5,5521.25,5521.5,61
20240702 030500,5521.25,5521.5,5521.25,5521.25,16
20240702 030600,5521.25,5521.5,5521,5521.5,114
20240702 030700,5521.25,5521.25,5520.75,5520.75,49
20240702 030800,5520.75,5521,5520.5,5520.5,182
20240702 030900,5520.5,5520.75,5520,5520.25,88
20240702 031000,5520.25,5520.5,5519.25,5519.5,161
20240702 031100,5519.5,5520,5519.25,5519.75,173
20240702 031200,5520,5520,5519.25,5519.5,56
20240702 031300,5519.5,5519.75,5519.25,5519.75,53
20240702 031400,5519.75,5520,5519.25,5520,145
20240702 031500,5520.25,5520.25,5520,5520,86
20240702 031600,5520,5520.25,5520,5520,30
20240702 031700,5520.25,5520.5,5520.25,5520.5,52
20240702 031800,5520.5,5520.5,5520,5520.25,57
20240702 031900,5520.25,5520.25,5519.75,5519.75,32
20240702 032000,5519.75,5519.75,5519.25,5519.25,41
20240702 032100,5519.5,5519.75,5519,5519.75,142
20240702 032200,5519.5,5519.75,5519.5,5519.75,87
20240702 032300,5519.5,5519.75,5519.5,5519.5,31
20240702 032400,5519.75,5520,5519.5,5520,65
20240702 032500,5520,5520.25,5520,5520.25,48
20240702 032600,5520.25,5520.5,5520,5520.5,37
20240702 032700,5520.25,5520.75,5520.25,5520.25,47
20240702 032800,5520.25,5520.25,5520.25,5520.25,8
20240702 032900,5520,5520.25,5520,5520,7
20240702 033000,5520.25,5520.5,5520.25,5520.25,66
20240702 033100,5520.25,5520.5,5519.75,5519.75,57
20240702 033200,5520,5520.25,5519.75,5520.25,120
20240702 033300,5520.25,5521,5520,5520.5,123
20240702 033400,5520.5,5520.75,5520.5,5520.75,35
20240702 033500,5520.75,5520.75,5520.5,5520.5,26
20240702 033600,5520.75,5521,5520.75,5521,15
20240702 033700,5521,5521.5,5521,5521.25,63
20240702 033800,5521.25,5521.25,5521,5521,27
20240702 033900,5521,5521,5520.75,5521,63
20240702 034000,5521,5521.25,5521,5521.25,36
20240702 034100,5521.25,5521.25,5521.25,5521.25,57
20240702 034200,5521.5,5521.5,5521,5521,89
20240702 034300,5521.25,5521.25,5521,5521,23
20240702 034400,5521.25,5521.25,5521,5521.25,53
20240702 034500,5521.5,5521.5,5521,5521,30
20240702 034600,5521,5521,5520.25,5520.75,68
20240702 034700,5520.5,5520.5,5520.25,5520.5,47
20240702 034800,5520.5,5520.5,5520,5520,115
20240702 034900,5520.25,5520.25,5520,5520,99
20240702 035000,5520.25,5520.25,5520,5520,29
20240702 035100,5520,5520.5,5520,5520.5,29
20240702 035200,5520.5,5521,5520.5,5520.5,97
20240702 035300,5520.5,5520.75,5520.5,5520.75,40
20240702 035400,5520.75,5521.25,5520.5,5521,49
20240702 035500,5521.25,5521.75,5521.25,5521.5,70
20240702 035600,5521.75,5521.75,5521.5,5521.5,54
20240702 035700,5521.25,5521.75,5521.25,5521.75,122
20240702 035800,5521.75,5521.75,5521.5,5521.5,15
20240702 035900,5521.5,5521.5,5521.25,5521.25,10
20240702 040000,5521.25,5521.5,5521.25,5521.5,42
20240702 040100,5521.75,5521.75,5521.5,5521.75,25
20240702 040200,5522,5522,5521.5,5521.75,87
20240702 040300,5521.75,5521.75,5521.5,5521.75,27
20240702 040400,5521.75,5522,5521.75,5521.75,87
